TimeStamp,Temp
 07/05/2022 01:00,2.0
 07/05/2022 01:10,1.8
 07/05/2022 01:20,1.2
 07/05/2022 01:30,1.0
 07/05/2022 01:40,1.0
 07/05/2022 01:50,0.8
 07/05/2022 02:00,0.5
 07/05/2022 02:10,0.6
 07/05/2022 02:20,0.5
 07/05/2022 02:30,0.6
 07/05/2022 02:40,0.4
 07/05/2022 02:50,0.2
 07/05/2022 03:00,0.1
 07/05/2022 03:10,0.3
 07/05/2022 03:20,0.4
 07/05/2022 03:30,0.1
 07/05/2022 03:40,0.1
 07/05/2022 03:50,0.1
 07/05/2022 04:00,-0.2
 07/05/2022 04:10,-0.1
 07/05/2022 04:20,-0.1
 07/05/2022 04:30,-0.1
 07/05/2022 04:40,0.1
 07/05/2022 04:50,0.0
 07/05/2022 05:00,-0.1
 07/05/2022 05:10,-0.2
 07/05/2022 05:20,-0.3
 07/05/2022 05:30,-0.2
 07/05/2022 05:40,-0.2
 07/05/2022 05:50,-0.2
 07/05/2022 06:00,-0.2
 07/05/2022 06:10,-0.2
 07/05/2022 06:20,-0.5
 07/05/2022 06:30,-0.5
 07/05/2022 06:40,-0.6
 07/05/2022 06:50,-0.7
 07/05/2022 07:00,-0.7
 07/05/2022 07:10,0.1
 07/05/2022 07:20,0.0
 07/05/2022 07:30,-0.2
 07/05/2022 07:40,0.2
 07/05/2022 07:50,0.6
 07/05/2022 08:00,0.4
 07/05/2022 08:10,0.7
 07/05/2022 08:20,1.1
 07/05/2022 08:30,1.4
 07/05/2022 08:40,1.6
 07/05/2022 08:50,1.7
 07/05/2022 09:00,2.1
 07/05/2022 09:10,2.8
 07/05/2022 09:20,3.1
 07/05/2022 09:30,2.9
 07/05/2022 09:40,3.0
 07/05/2022 09:50,2.6
 07/05/2022 10:00,2.6
 07/05/2022 10:10,2.8
 07/05/2022 10:20,2.8
 07/05/2022 10:30,2.9
 07/05/2022 10:40,2.9
 07/05/2022 10:50,3.0
 07/05/2022 11:00,3.1
 07/05/2022 11:10,3.2
 07/05/2022 11:20,3.2
 07/05/2022 11:30,3.5
 07/05/2022 11:40,3.8
 07/05/2022 11:50,3.8
 07/05/2022 12:00,3.9
 07/05/2022 12:10,3.7
 07/05/2022 12:20,3.9
 07/05/2022 12:30,3.9
 07/05/2022 12:40,4.0
 07/05/2022 12:50,4.4
 07/05/2022 13:00,4.6
 07/05/2022 13:10,5.0
 07/05/2022 13:20,5.0
 07/05/2022 13:30,5.0
 07/05/2022 13:40,5.1
 07/05/2022 13:50,5.5
 07/05/2022 14:00,5.8
 07/05/2022 14:10,5.8
 07/05/2022 14:20,5.7
 07/05/2022 14:30,5.9
 07/05/2022 14:40,6.2
 07/05/2022 14:50,6.3
 07/05/2022 15:00,6.5
 07/05/2022 15:10,6.7
 07/05/2022 15:20,6.9
 07/05/2022 15:30,6.9
 07/05/2022 15:40,7.0
 07/05/2022 15:50,7.3
 07/05/2022 16:00,7.4
 07/05/2022 16:10,7.4
 07/05/2022 16:20,7.6
 07/05/2022 16:30,7.6
 07/05/2022 16:40,7.7
 07/05/2022 16:50,7.7
 07/05/2022 17:00,7.7
 07/05/2022 17:10,8.1
 07/05/2022 17:20,8.3
 07/05/2022 17:30,8.5
 07/05/2022 17:40,8.5
 07/05/2022 17:50,8.5
 07/05/2022 18:00,8.5
 07/05/2022 18:10,8.6
 07/05/2022 18:20,8.8
 07/05/2022 18:30,8.9
 07/05/2022 18:40,9.0
 07/05/2022 18:50,9.1
 07/05/2022 19:00,9.1
 07/05/2022 19:10,9.4
 07/05/2022 19:20,9.5
 07/05/2022 19:30,9.5
 07/05/2022 19:40,9.5
 07/05/2022 19:50,9.4
 07/05/2022 20:00,9.3
 07/05/2022 20:10,9.0
 07/05/2022 20:20,8.7
 07/05/2022 20:30,8.7
 07/05/2022 20:40,8.7
 07/05/2022 20:50,8.8
 07/05/2022 21:00,8.9
 07/05/2022 21:10,8.7
 07/05/2022 21:20,8.6
 07/05/2022 21:30,8.5
 07/05/2022 21:40,8.2
 07/05/2022 21:50,8.0
 07/05/2022 22:00,7.9
 07/05/2022 22:10,8.1
 07/05/2022 22:20,8.2
 07/05/2022 22:30,8.2
 07/05/2022 22:40,8.1
 07/05/2022 22:50,8.2
 07/05/2022 23:00,8.0
 07/05/2022 23:10,7.8
 07/05/2022 23:20,7.9
 07/05/2022 23:30,8.0
 07/05/2022 23:40,7.8
 07/05/2022 23:50,7.8
 08/05/2022 00:00,7.5
 08/05/2022 00:10,7.6
 08/05/2022 00:20,7.6
 08/05/2022 00:30,7.3
 08/05/2022 00:40,7.2
 08/05/2022 00:50,7.0
 08/05/2022 01:00,7.0
 08/05/2022 01:10,7.1
 08/05/2022 01:20,6.6
 08/05/2022 01:30,6.3
 08/05/2022 01:40,6.3
 08/05/2022 01:50,6.0
 08/05/2022 02:00,6.4
 08/05/2022 02:10,6.0
 08/05/2022 02:20,5.5
 08/05/2022 02:30,4.9
 08/05/2022 02:40,5.0
 08/05/2022 02:50,4.9
 08/05/2022 03:00,4.9
 08/05/2022 03:10,4.6
 08/05/2022 03:20,4.0
 08/05/2022 03:30,4.0
 08/05/2022 03:40,3.1
 08/05/2022 03:50,2.8
 08/05/2022 04:00,2.5
 08/05/2022 04:10,2.4
 08/05/2022 04:20,2.1
 08/05/2022 04:30,2.1
 08/05/2022 04:40,2.0
 08/05/2022 04:50,1.7
 08/05/2022 05:00,1.6
 08/05/2022 05:10,1.5
 08/05/2022 05:20,1.4
 08/05/2022 05:30,1.5
 08/05/2022 05:40,1.9
 08/05/2022 05:50,2.0
 08/05/2022 06:00,2.0
 08/05/2022 06:10,1.8
 08/05/2022 06:20,2.2
 08/05/2022 06:30,2.1
 08/05/2022 06:40,2.2
 08/05/2022 06:50,2.2
 08/05/2022 07:00,2.3
 08/05/2022 07:10,2.2
 08/05/2022 07:20,2.1
 08/05/2022 07:30,2.1
 08/05/2022 07:40,2.5
 08/05/2022 07:50,2.9
 08/05/2022 08:00,3.2
 08/05/2022 08:10,3.5
 08/05/2022 08:20,3.6
 08/05/2022 08:30,3.9
 08/05/2022 08:40,4.2
 08/05/2022 08:50,4.4
 08/05/2022 09:00,4.5
 08/05/2022 09:10,4.6
 08/05/2022 09:20,5.0
 08/05/2022 09:30,5.3
 08/05/2022 09:40,5.8
 08/05/2022 09:50,6.0
 08/05/2022 10:00,6.4
 08/05/2022 10:10,6.5
 08/05/2022 10:20,7.0
 08/05/2022 10:30,7.2
 08/05/2022 10:40,7.5
 08/05/2022 10:50,7.6
 08/05/2022 11:00,7.7
 08/05/2022 11:10,8.1
 08/05/2022 11:20,8.5
 08/05/2022 11:30,8.9
 08/05/2022 11:40,9.8
 08/05/2022 11:50,10.0
 08/05/2022 12:00,10.2
 08/05/2022 12:10,10.3
 08/05/2022 12:20,10.4
 08/05/2022 12:30,10.5
 08/05/2022 12:40,10.7
 08/05/2022 12:50,10.9
 08/05/2022 13:00,11.1
 08/05/2022 13:10,10.9
 08/05/2022 13:20,10.9
 08/05/2022 13:30,11.0
 08/05/2022 13:40,11.0
 08/05/2022 13:50,11.3
 08/05/2022 14:00,11.7
 08/05/2022 14:10,12.1
 08/05/2022 14:20,12.3
 08/05/2022 14:30,12.6
 08/05/2022 14:40,12.9
 08/05/2022 14:50,12.9
 08/05/2022 15:00,13.1
 08/05/2022 15:10,13.4
 08/05/2022 15:20,13.7
 08/05/2022 15:30,13.6
 08/05/2022 15:40,13.5
 08/05/2022 15:50,13.4
 08/05/2022 16:00,13.5
 08/05/2022 16:10,13.7
 08/05/2022 16:20,13.8
 08/05/2022 16:30,14.0
 08/05/2022 16:40,14.3
 08/05/2022 16:50,14.4
 08/05/2022 17:00,14.9
 08/05/2022 17:10,15.0
 08/05/2022 17:20,15.1
 08/05/2022 17:30,15.0
 08/05/2022 17:40,14.7
 08/05/2022 17:50,14.7
 08/05/2022 18:00,14.7
 08/05/2022 18:10,14.7
 08/05/2022 18:20,14.6
 08/05/2022 18:30,14.5
 08/05/2022 18:40,14.8
 08/05/2022 18:50,15.1
 08/05/2022 19:00,15.5
 08/05/2022 19:10,15.2
 08/05/2022 19:20,15.2
 08/05/2022 19:30,15.4
 08/05/2022 19:40,15.6
 08/05/2022 19:50,15.3
 08/05/2022 20:00,14.9
 08/05/2022 20:10,14.6
 08/05/2022 20:20,14.3
 08/05/2022 20:30,13.9
 08/05/2022 20:40,14.0
 08/05/2022 20:50,14.0
 08/05/2022 21:00,13.9
 08/05/2022 21:10,13.8
 08/05/2022 21:20,13.8
 08/05/2022 21:30,13.5
 08/05/2022 21:40,13.6
 08/05/2022 21:50,13.8
 08/05/2022 22:00,13.7
 08/05/2022 22:10,13.5
 08/05/2022 22:20,13.5
 08/05/2022 22:30,13.4
 08/05/2022 22:40,12.6
 08/05/2022 22:50,12.2
 08/05/2022 23:00,12.3
 08/05/2022 23:10,12.2
 08/05/2022 23:20,12.0
 08/05/2022 23:30,12.1
 08/05/2022 23:40,12.0
 08/05/2022 23:50,11.6
 09/05/2022 00:00,11.1
 09/05/2022 00:10,10.5
 09/05/2022 00:20,10.2
 09/05/2022 00:30,10.3
 09/05/2022 00:40,10.6
 09/05/2022 00:50,10.6
 09/05/2022 01:00,10.8
 09/05/2022 01:10,11.1
 09/05/2022 01:20,11.3
 09/05/2022 01:30,11.7
 09/05/2022 01:40,12.0
 09/05/2022 01:50,11.9
 09/05/2022 02:00,11.8
 09/05/2022 02:10,11.2
 09/05/2022 02:20,10.6
 09/05/2022 02:30,10.1
 09/05/2022 02:40,10.1
 09/05/2022 02:50,10.0
 09/05/2022 03:00,10.0
 09/05/2022 03:10,9.3
 09/05/2022 03:20,8.9
 09/05/2022 03:30,8.9
 09/05/2022 03:40,9.2
 09/05/2022 03:50,9.1
 09/05/2022 04:00,8.8
 09/05/2022 04:10,8.8
 09/05/2022 04:20,8.5
 09/05/2022 04:30,8.3
 09/05/2022 04:40,7.6
 09/05/2022 04:50,7.1
 09/05/2022 05:00,7.2
 09/05/2022 05:10,7.4
 09/05/2022 05:20,7.4
 09/05/2022 05:30,7.0
 09/05/2022 05:40,7.4
 09/05/2022 05:50,7.4
 09/05/2022 06:00,7.7
 09/05/2022 06:10,8.2
 09/05/2022 06:20,7.7
 09/05/2022 06:30,7.6
 09/05/2022 06:40,7.9
 09/05/2022 06:50,8.1
 09/05/2022 07:00,8.5
 09/05/2022 07:10,8.2
 09/05/2022 07:20,9.1
 09/05/2022 07:30,9.8
 09/05/2022 07:40,8.5
 09/05/2022 07:50,7.1
 09/05/2022 08:00,6.7
 09/05/2022 08:10,7.1
 09/05/2022 08:20,6.9
 09/05/2022 08:30,7.1
 09/05/2022 08:40,7.2
 09/05/2022 08:50,7.4
 09/05/2022 09:00,7.4
 09/05/2022 09:10,7.3
 09/05/2022 09:20,8.0
 09/05/2022 09:30,8.4
 09/05/2022 09:40,9.0
 09/05/2022 09:50,9.7
 09/05/2022 10:00,10.1
 09/05/2022 10:10,9.4
 09/05/2022 10:20,9.5
 09/05/2022 10:30,11.0
 09/05/2022 10:40,11.3
 09/05/2022 10:50,11.7
 09/05/2022 11:00,12.0
 09/05/2022 11:10,11.4
 09/05/2022 11:20,12.0
 09/05/2022 11:30,12.4
 09/05/2022 11:40,12.6
 09/05/2022 11:50,13.3
 09/05/2022 12:00,13.5
 09/05/2022 12:10,14.1
 09/05/2022 12:20,14.5
 09/05/2022 12:30,15.2
 09/05/2022 12:40,16.0
 09/05/2022 12:50,16.5
 09/05/2022 13:00,16.3
 09/05/2022 13:10,17.0
 09/05/2022 13:20,17.2
 09/05/2022 13:30,17.1
 09/05/2022 13:40,17.6
 09/05/2022 13:50,17.4
 09/05/2022 14:00,17.1
 09/05/2022 14:10,17.5
 09/05/2022 14:20,17.4
 09/05/2022 14:30,17.6
 09/05/2022 14:40,18.0
 09/05/2022 14:50,18.4
 09/05/2022 15:00,17.9
 09/05/2022 15:10,18.0
 09/05/2022 15:20,18.9
 09/05/2022 15:30,19.2
 09/05/2022 15:40,19.4
 09/05/2022 15:50,19.5
 09/05/2022 16:00,19.8
 09/05/2022 16:10,20.1
 09/05/2022 16:20,20.2
 09/05/2022 16:30,20.2
 09/05/2022 16:40,20.5
 09/05/2022 16:50,20.8
 09/05/2022 17:00,21.0
 09/05/2022 17:10,21.0
 09/05/2022 17:20,21.1
 09/05/2022 17:30,21.1
 09/05/2022 17:40,21.1
 09/05/2022 17:50,20.9
 09/05/2022 18:00,20.7
 09/05/2022 18:10,20.3
 09/05/2022 18:20,20.6
 09/05/2022 18:30,20.6
 09/05/2022 18:40,20.4
 09/05/2022 18:50,20.4
 09/05/2022 19:00,20.4
 09/05/2022 19:10,20.2
 09/05/2022 19:20,20.0
 09/05/2022 19:30,19.9
 09/05/2022 19:40,19.7
 09/05/2022 19:50,19.4
 09/05/2022 20:00,19.1
 09/05/2022 20:10,18.9
 09/05/2022 20:20,18.7
 09/05/2022 20:30,18.3
 09/05/2022 20:40,17.9
 09/05/2022 20:50,17.7
 09/05/2022 21:00,17.5
 09/05/2022 21:10,17.2
 09/05/2022 21:20,17.0
 09/05/2022 21:30,16.9
 09/05/2022 21:40,16.6
 09/05/2022 21:50,16.1
 09/05/2022 22:00,15.9
 09/05/2022 22:10,15.8
 09/05/2022 22:20,15.8
 09/05/2022 22:30,16.1
 09/05/2022 22:40,15.9
 09/05/2022 22:50,15.7
 09/05/2022 23:00,15.7
 09/05/2022 23:10,15.8
 09/05/2022 23:20,15.9
 09/05/2022 23:30,15.4
 09/05/2022 23:40,14.7
 09/05/2022 23:50,14.1
 10/05/2022 00:00,13.6
 10/05/2022 00:10,13.1
 10/05/2022 00:20,12.9
 10/05/2022 00:30,12.6
 10/05/2022 00:40,12.4
 10/05/2022 00:50,12.2
 10/05/2022 01:00,12.0
 10/05/2022 01:10,11.6
 10/05/2022 01:20,11.6
 10/05/2022 01:30,11.6
 10/05/2022 01:40,11.6
 10/05/2022 01:50,11.5
 10/05/2022 02:00,12.3
 10/05/2022 02:10,11.6
 10/05/2022 02:20,11.6
 10/05/2022 02:30,11.8
 10/05/2022 02:40,12.2
 10/05/2022 02:50,12.6
 10/05/2022 03:00,12.6
 10/05/2022 03:10,11.9
 10/05/2022 03:20,11.3
 10/05/2022 03:30,11.7
 10/05/2022 03:40,11.9
 10/05/2022 03:50,11.8
 10/05/2022 04:00,11.6
 10/05/2022 04:10,12.1
 10/05/2022 04:20,12.0
 10/05/2022 04:30,12.0
 10/05/2022 04:40,12.2
 10/05/2022 04:50,12.4
 10/05/2022 05:00,12.5
 10/05/2022 05:10,12.2
 10/05/2022 05:20,12.2
 10/05/2022 05:30,12.5
 10/05/2022 05:40,12.5
 10/05/2022 05:50,12.6
 10/05/2022 06:00,12.6
 10/05/2022 06:10,12.6
 10/05/2022 06:20,12.6
 10/05/2022 06:30,12.6
 10/05/2022 06:40,12.7
 10/05/2022 06:50,13.0
 10/05/2022 07:00,13.1
 10/05/2022 07:10,13.2
 10/05/2022 07:20,13.1
 10/05/2022 07:30,13.4
 10/05/2022 07:40,13.3
 10/05/2022 07:50,12.9
 10/05/2022 08:00,12.6
 10/05/2022 08:10,12.8
 10/05/2022 08:20,13.2
 10/05/2022 08:30,13.7
 10/05/2022 08:40,14.1
 10/05/2022 08:50,14.6
 10/05/2022 09:00,15.4
 10/05/2022 09:10,16.0
 10/05/2022 09:20,16.7
 10/05/2022 09:30,17.3
 10/05/2022 09:40,18.0
 10/05/2022 09:50,18.9
 10/05/2022 10:00,19.8
 10/05/2022 10:10,20.4
 10/05/2022 10:20,20.0
 10/05/2022 10:30,20.2
 10/05/2022 10:40,20.4
 10/05/2022 10:50,20.7
 10/05/2022 11:00,20.8
 10/05/2022 11:10,21.2
 10/05/2022 11:20,21.5
 10/05/2022 11:30,21.8
 10/05/2022 11:40,22.1
 10/05/2022 11:50,22.3
 10/05/2022 12:00,22.5
 10/05/2022 12:10,22.6
 10/05/2022 12:20,22.5
 10/05/2022 12:30,22.9
 10/05/2022 12:40,22.8
 10/05/2022 12:50,23.0
 10/05/2022 13:00,22.9
 10/05/2022 13:10,23.0
 10/05/2022 13:20,23.0
 10/05/2022 13:30,23.3
 10/05/2022 13:40,23.1
 10/05/2022 13:50,23.6
 10/05/2022 14:00,24.0
 10/05/2022 14:10,24.3
 10/05/2022 14:20,24.2
 10/05/2022 14:30,24.3
 10/05/2022 14:40,24.6
 10/05/2022 14:50,24.6
 10/05/2022 15:00,24.4
 10/05/2022 15:10,24.5
 10/05/2022 15:20,24.9
 10/05/2022 15:30,25.0
 10/05/2022 15:40,24.8
 10/05/2022 15:50,25.2
 10/05/2022 16:00,25.3
 10/05/2022 16:10,25.2
 10/05/2022 16:20,25.1
 10/05/2022 16:30,25.2
 10/05/2022 16:40,25.2
 10/05/2022 16:50,25.4
 10/05/2022 17:00,25.1
 10/05/2022 17:10,24.9
 10/05/2022 17:20,25.1
 10/05/2022 17:30,25.2
 10/05/2022 17:40,25.4
 10/05/2022 17:50,25.4
 10/05/2022 18:00,25.3
 10/05/2022 18:10,25.3
 10/05/2022 18:20,25.3
 10/05/2022 18:30,25.2
 10/05/2022 18:40,25.1
 10/05/2022 18:50,25.0
 10/05/2022 19:00,24.7
 10/05/2022 19:10,24.5
 10/05/2022 19:20,24.2
 10/05/2022 19:30,23.8
 10/05/2022 19:40,23.8
 10/05/2022 19:50,23.5
 10/05/2022 20:00,23.3
 10/05/2022 20:10,23.2
 10/05/2022 20:20,23.0
 10/05/2022 20:30,22.8
 10/05/2022 20:40,22.6
 10/05/2022 20:50,22.3
 10/05/2022 21:00,22.0
 10/05/2022 21:10,21.9
 10/05/2022 21:20,21.8
 10/05/2022 21:30,21.6
 10/05/2022 21:40,21.4
 10/05/2022 21:50,21.3
 10/05/2022 22:00,21.3
 10/05/2022 22:10,21.1
 10/05/2022 22:20,20.7
 10/05/2022 22:30,20.4
 10/05/2022 22:40,20.1
 10/05/2022 22:50,19.7
 10/05/2022 23:00,19.3
 10/05/2022 23:10,19.1
 10/05/2022 23:20,18.9
 10/05/2022 23:30,18.6
 10/05/2022 23:40,18.4
 10/05/2022 23:50,18.3
 11/05/2022 00:00,18.1
 11/05/2022 00:10,17.9
 11/05/2022 00:20,17.8
 11/05/2022 00:30,17.8
 11/05/2022 00:40,17.6
 11/05/2022 00:50,17.4
 11/05/2022 01:00,17.3
 11/05/2022 01:10,16.8
 11/05/2022 01:20,16.7
 11/05/2022 01:30,16.6
 11/05/2022 01:40,16.4
 11/05/2022 01:50,16.3
 11/05/2022 02:00,16.3
 11/05/2022 02:10,16.3
 11/05/2022 02:20,16.2
 11/05/2022 02:30,16.2
 11/05/2022 02:40,16.2
 11/05/2022 02:50,16.0
 11/05/2022 03:00,16.0
 11/05/2022 03:10,15.8
 11/05/2022 03:20,15.6
 11/05/2022 03:30,15.7
 11/05/2022 03:40,15.7
 11/05/2022 03:50,15.5
 11/05/2022 04:00,15.4
 11/05/2022 04:10,15.4
 11/05/2022 04:20,15.2
 11/05/2022 04:30,14.6
 11/05/2022 04:40,14.1
 11/05/2022 04:50,14.1
 11/05/2022 05:00,14.1
 11/05/2022 05:10,14.1
 11/05/2022 05:20,14.4
 11/05/2022 05:30,14.6
 11/05/2022 05:40,14.7
 11/05/2022 05:50,14.4
 11/05/2022 06:00,14.1
 11/05/2022 06:10,14.2
 11/05/2022 06:20,14.4
 11/05/2022 06:30,14.8
 11/05/2022 06:40,15.1
 11/05/2022 06:50,15.3
 11/05/2022 07:00,15.8
 11/05/2022 07:10,16.1
 11/05/2022 07:20,16.4
 11/05/2022 07:30,16.6
 11/05/2022 07:40,17.0
 11/05/2022 07:50,17.2
 11/05/2022 08:00,17.4
 11/05/2022 08:10,17.9
 11/05/2022 08:20,18.4
 11/05/2022 08:30,18.8
 11/05/2022 08:40,19.5
 11/05/2022 08:50,20.1
 11/05/2022 09:00,20.5
 11/05/2022 09:10,20.8
 11/05/2022 09:20,21.0
 11/05/2022 09:30,21.2
 11/05/2022 09:40,21.5
 11/05/2022 09:50,21.7
 11/05/2022 10:00,21.5
 11/05/2022 10:10,21.4
 11/05/2022 10:20,21.6
 11/05/2022 10:30,21.7
 11/05/2022 10:40,22.1
 11/05/2022 10:50,22.2
 11/05/2022 11:00,22.4
 11/05/2022 11:10,22.6
 11/05/2022 11:20,22.6
 11/05/2022 11:30,22.5
 11/05/2022 11:40,22.8
 11/05/2022 11:50,23.1
 11/05/2022 12:00,23.4
 11/05/2022 12:10,23.3
 11/05/2022 12:20,23.4
 11/05/2022 12:30,23.3
 11/05/2022 12:40,23.5
 11/05/2022 12:50,23.5
 11/05/2022 13:00,23.7
 11/05/2022 13:10,23.8
 11/05/2022 13:20,23.9
 11/05/2022 13:30,23.8
 11/05/2022 13:40,23.9
 11/05/2022 13:50,24.3
 11/05/2022 14:00,24.0
 11/05/2022 14:10,23.8
 11/05/2022 14:20,23.3
 11/05/2022 14:30,23.3
 11/05/2022 14:40,23.0
 11/05/2022 14:50,23.1
 11/05/2022 15:00,23.0
 11/05/2022 15:10,22.9
 11/05/2022 15:20,23.0
 11/05/2022 15:30,23.3
 11/05/2022 15:40,23.7
 11/05/2022 15:50,23.8
 11/05/2022 16:00,23.1
 11/05/2022 16:10,22.8
 11/05/2022 16:20,22.7
 11/05/2022 16:30,22.5
 11/05/2022 16:40,22.4
 11/05/2022 16:50,22.4
 11/05/2022 17:00,22.8
 11/05/2022 17:10,22.7
 11/05/2022 17:20,22.8
 11/05/2022 17:30,22.9
 11/05/2022 17:40,22.9
 11/05/2022 17:50,22.8
 11/05/2022 18:00,23.0
 11/05/2022 18:10,22.8
 11/05/2022 18:20,23.0
 11/05/2022 18:30,22.9
 11/05/2022 18:40,22.8
 11/05/2022 18:50,22.1
 11/05/2022 19:00,22.2
 11/05/2022 19:10,21.8
 11/05/2022 19:20,22.5
 11/05/2022 19:30,22.6
 11/05/2022 19:40,22.2
 11/05/2022 19:50,22.8
 11/05/2022 20:00,22.5
 11/05/2022 20:10,22.6
 11/05/2022 20:20,22.5
 11/05/2022 20:30,22.3
 11/05/2022 20:40,22.2
 11/05/2022 20:50,22.1
 11/05/2022 21:00,22.1
 11/05/2022 21:10,22.0
 11/05/2022 21:20,21.9
 11/05/2022 21:30,21.9
 11/05/2022 21:40,21.7
 11/05/2022 21:50,21.6
 11/05/2022 22:00,21.5
 11/05/2022 22:10,21.3
 11/05/2022 22:20,20.6
 11/05/2022 22:30,20.6
 11/05/2022 22:40,20.2
 11/05/2022 22:50,20.1
 11/05/2022 23:00,20.1
 11/05/2022 23:10,20.0
 11/05/2022 23:20,19.9
 11/05/2022 23:30,19.6
 11/05/2022 23:40,19.7
 11/05/2022 23:50,19.3
 12/05/2022 00:00,19.2
 12/05/2022 00:10,19.0
 12/05/2022 00:20,18.7
 12/05/2022 00:30,18.2
 12/05/2022 00:40,18.0
 12/05/2022 00:50,17.7
 12/05/2022 01:00,17.1
 12/05/2022 01:10,16.5
 12/05/2022 01:20,16.2
 12/05/2022 01:30,15.9
 12/05/2022 01:40,15.9
 12/05/2022 01:50,15.9
 12/05/2022 02:00,15.7
 12/05/2022 02:10,15.8
 12/05/2022 02:20,15.7
 12/05/2022 02:30,15.8
 12/05/2022 02:40,15.8
 12/05/2022 02:50,15.9
 12/05/2022 03:00,15.9
 12/05/2022 03:10,15.8
 12/05/2022 03:20,15.9
 12/05/2022 03:30,16.1
 12/05/2022 03:40,16.2
 12/05/2022 03:50,16.0
 12/05/2022 04:00,15.9
 12/05/2022 04:10,15.9
 12/05/2022 04:20,15.9
 12/05/2022 04:30,16.1
 12/05/2022 04:40,15.9
 12/05/2022 04:50,15.8
 12/05/2022 05:00,15.9
 12/05/2022 05:10,15.5
 12/05/2022 05:20,15.2
 12/05/2022 05:30,15.4
 12/05/2022 05:40,16.2
 12/05/2022 05:50,16.5
 12/05/2022 06:00,16.6
 12/05/2022 06:10,16.6
 12/05/2022 06:20,16.6
 12/05/2022 06:30,16.7
 12/05/2022 06:40,17.1
 12/05/2022 06:50,17.1
 12/05/2022 07:00,17.0
 12/05/2022 07:10,17.0
 12/05/2022 07:20,17.2
 12/05/2022 07:30,17.3
 12/05/2022 07:40,16.9
 12/05/2022 07:50,15.9
 12/05/2022 08:00,15.6
 12/05/2022 08:10,16.1
 12/05/2022 08:20,15.8
 12/05/2022 08:30,16.3
 12/05/2022 08:40,16.8
 12/05/2022 08:50,17.3
 12/05/2022 09:00,17.8
 12/05/2022 09:10,18.7
 12/05/2022 09:20,19.4
 12/05/2022 09:30,19.9
 12/05/2022 09:40,20.3
 12/05/2022 09:50,20.5
 12/05/2022 10:00,20.9
 12/05/2022 10:10,21.1
 12/05/2022 10:20,21.0
 12/05/2022 10:30,21.1
 12/05/2022 10:40,21.4
 12/05/2022 10:50,21.6
 12/05/2022 11:00,21.6
 12/05/2022 11:10,21.9
 12/05/2022 11:20,22.2
 12/05/2022 11:30,22.5
 12/05/2022 11:40,22.7
 12/05/2022 11:50,23.1
 12/05/2022 12:00,23.1
 12/05/2022 12:10,23.3
 12/05/2022 12:20,23.6
 12/05/2022 12:30,23.8
 12/05/2022 12:40,24.5
 12/05/2022 12:50,25.6
 12/05/2022 13:00,25.6
 12/05/2022 13:10,25.5
 12/05/2022 13:20,25.2
 12/05/2022 13:30,25.6
 12/05/2022 13:40,24.9
 12/05/2022 13:50,25.3
 12/05/2022 14:00,25.5
 12/05/2022 14:10,25.7
 12/05/2022 14:20,25.7
 12/05/2022 14:30,26.0
 12/05/2022 14:40,25.8
 12/05/2022 14:50,25.8
 12/05/2022 15:00,26.0
 12/05/2022 15:10,26.5
 12/05/2022 15:20,27.1
 12/05/2022 15:30,27.1
 12/05/2022 15:40,26.8
 12/05/2022 15:50,26.8
 12/05/2022 16:00,26.6
 12/05/2022 16:10,26.5
 12/05/2022 16:20,26.3
 12/05/2022 16:30,26.5
 12/05/2022 16:40,26.4
 12/05/2022 16:50,26.7
 12/05/2022 17:00,26.5
 12/05/2022 17:10,26.8
 12/05/2022 17:20,26.6
 12/05/2022 17:30,26.6
 12/05/2022 17:40,26.8
 12/05/2022 17:50,26.7
 12/05/2022 18:00,26.7
 12/05/2022 18:10,26.5
 12/05/2022 18:20,26.2
 12/05/2022 18:30,26.0
 12/05/2022 18:40,26.0
 12/05/2022 18:50,26.0
 12/05/2022 19:00,26.0
 12/05/2022 19:10,26.0
 12/05/2022 19:20,26.0
 12/05/2022 19:30,26.1
 12/05/2022 19:40,26.0
 12/05/2022 19:50,25.7
 12/05/2022 20:00,25.8
 12/05/2022 20:10,25.6
 12/05/2022 20:20,25.4
 12/05/2022 20:30,25.3
 12/05/2022 20:40,25.0
 12/05/2022 20:50,24.9
 12/05/2022 21:00,24.8
 12/05/2022 21:10,24.6
 12/05/2022 21:20,24.8
 12/05/2022 21:30,24.9
 12/05/2022 21:40,24.6
 12/05/2022 21:50,24.1
 12/05/2022 22:00,23.7
 12/05/2022 22:10,23.5
 12/05/2022 22:20,23.3
 12/05/2022 22:30,23.0
 12/05/2022 22:40,22.9
 12/05/2022 22:50,22.9
 12/05/2022 23:00,22.7
 12/05/2022 23:10,22.5
 12/05/2022 23:20,22.4
 12/05/2022 23:30,22.3
 12/05/2022 23:40,22.3
 12/05/2022 23:50,22.2
 13/05/2022 00:00,22.1
 13/05/2022 00:10,22.1
 13/05/2022 00:20,21.8
 13/05/2022 00:30,21.4
 13/05/2022 00:40,21.5
 13/05/2022 00:50,21.3
 13/05/2022 01:00,21.4
 13/05/2022 01:10,21.3
 13/05/2022 01:20,21.3
 13/05/2022 01:30,21.2
 13/05/2022 01:40,21.2
 13/05/2022 01:50,21.1
 13/05/2022 02:00,20.9
 13/05/2022 02:10,20.9
 13/05/2022 02:20,20.9
